Date, Zonal COMED price, System load forecast, Zonal COMED load foecast
2017-04-14 11:00:00,27.536773,83748.0,10993.0
2017-04-14 12:00:00,27.320193,83179.0,10984.0
2017-04-14 13:00:00,27.499262,82862.0,10917.0
2017-04-14 14:00:00,26.410178,82367.0,10923.0
2017-04-14 15:00:00,25.378673000000003,81873.0,10815.0
2017-04-14 16:00:00,25.350392000000003,81814.0,10682.0
2017-04-14 17:00:00,25.365701,81905.0,10576.0
2017-04-14 18:00:00,23.946444,81473.0,10467.0
2017-04-14 19:00:00,24.898659,81754.0,10414.0
2017-04-14 20:00:00,27.528296,82928.0,10605.0
2017-04-14 21:00:00,25.723293,81059.0,10639.0
2017-04-14 22:00:00,21.92593,76653.0,10310.0
2017-04-14 23:00:00,18.938023,71457.0,9685.0
2017-04-15 00:00:00,17.068488000000002,67048.0,9186.0
2017-04-15 01:00:00,15.396482999999998,64125.0,8659.0
2017-04-15 02:00:00,14.42146,62439.0,8319.0
2017-04-15 03:00:00,13.658179,61609.0,8092.0
2017-04-15 04:00:00,13.550609,61837.0,8000.0
2017-04-15 05:00:00,14.248868,63345.0,8004.0
2017-04-15 06:00:00,15.763489000000002,65730.0,8157.0
2017-04-15 07:00:00,19.492535,68758.0,8464.0
2017-04-15 08:00:00,22.506007,71905.0,8842.0
2017-04-15 09:00:00,24.266071,74384.0,9384.0
2017-04-15 10:00:00,25.188041,75882.0,9804.0
2017-04-15 11:00:00,25.682984,76442.0,10138.0
2017-04-15 12:00:00,25.167895,76479.0,10322.0
2017-04-15 13:00:00,23.94772,76215.0,10367.0
2017-04-15 14:00:00,24.152102,76188.0,10394.0
2017-04-15 15:00:00,24.078965,76501.0,10409.0
2017-04-15 16:00:00,25.475413,77284.0,10488.0
2017-04-15 17:00:00,25.047328,77993.0,10528.0
2017-04-15 18:00:00,24.812968,78147.0,10513.0
2017-04-15 19:00:00,25.644349,78736.0,10508.0
2017-04-15 20:00:00,30.065994,80220.0,10605.0
2017-04-15 21:00:00,26.732457,78553.0,10626.0
2017-04-15 22:00:00,21.376417,74683.0,10377.0
2017-04-15 23:00:00,19.877295,70045.0,9869.0
2017-04-16 00:00:00,16.294753,66839.0,9209.0
2017-04-16 01:00:00,14.601145,63591.0,8690.0
2017-04-16 02:00:00,13.273063,61520.0,8317.0
2017-04-16 03:00:00,10.305801,60219.0,8013.0
2017-04-16 04:00:00,9.213967,59749.0,7834.0
2017-04-16 05:00:00,8.846152,60171.0,7772.0
2017-04-16 06:00:00,11.641132,61276.0,7782.0
2017-04-16 07:00:00,16.337253,63628.0,7859.0
2017-04-16 08:00:00,18.989259,67428.0,8025.0
2017-04-16 09:00:00,21.654909,71163.0,8427.0
2017-04-16 10:00:00,22.853297,73955.0,8828.0
2017-04-16 11:00:00,23.601917,76058.0,9152.0
2017-04-16 12:00:00,24.333825,77882.0,9374.0
2017-04-16 13:00:00,24.861333,79036.0,9467.0
2017-04-16 14:00:00,25.590458,79951.0,9536.0
2017-04-16 15:00:00,25.851281,80925.0,9589.0
2017-04-16 16:00:00,27.536518,82262.0,9592.0
2017-04-16 17:00:00,27.453553000000003,83473.0,9597.0
2017-04-16 18:00:00,28.50378,83969.0,9573.0
2017-04-16 19:00:00,29.553709,84585.0,9591.0
2017-04-16 20:00:00,40.337959000000005,85520.0,9823.0
2017-04-16 21:00:00,31.943413,83250.0,9808.0
2017-04-16 22:00:00,23.391082,78484.0,9592.0
2017-04-16 23:00:00,20.433888,73196.0,9146.0
2017-04-17 00:00:00,18.743394,68418.0,8411.0
2017-04-17 01:00:00,17.844254,65719.0,8087.0
2017-04-17 02:00:00,17.114767,64202.0,7897.0
2017-04-17 03:00:00,15.963137,63735.0,7802.0
2017-04-17 04:00:00,17.057218,64884.0,7824.0
2017-04-17 05:00:00,18.997463,69112.0,8065.0
2017-04-17 06:00:00,22.010264000000003,76862.0,8747.0
2017-04-17 07:00:00,27.015656,82095.0,9725.0
2017-04-17 08:00:00,28.697465,84367.0,10360.0
2017-04-17 09:00:00,30.261968,85953.0,10671.0
2017-04-17 10:00:00,33.422888,87469.0,10840.0
2017-04-17 11:00:00,34.962197,88304.0,11011.0
2017-04-17 12:00:00,33.612784000000005,88857.0,11091.0
2017-04-17 13:00:00,34.455151,89180.0,11112.0
2017-04-17 14:00:00,32.308193,89142.0,11173.0
2017-04-17 15:00:00,31.429125,88934.0,11130.0
2017-04-17 16:00:00,31.63742,88943.0,11017.0
2017-04-17 17:00:00,30.177058,89022.0,10958.0
2017-04-17 18:00:00,26.680066,88872.0,10876.0
2017-04-17 19:00:00,28.162408000000003,89503.0,10753.0
2017-04-17 20:00:00,38.995828,89956.0,10930.0
2017-04-17 21:00:00,29.12214,86381.0,10877.0
2017-04-17 22:00:00,22.480735,80196.0,10423.0
2017-04-17 23:00:00,20.317976,74067.0,9713.0
2017-04-18 00:00:00,17.219649,67812.0,8897.0
2017-04-18 01:00:00,17.027379999999997,65061.0,8460.0
2017-04-18 02:00:00,17.185783999999998,63627.0,8160.0
2017-04-18 03:00:00,15.612522,63145.0,8004.0
2017-04-18 04:00:00,16.571276,64322.0,7974.0
2017-04-18 05:00:00,17.099508,68543.0,8185.0
2017-04-18 06:00:00,21.548962,75876.0,8785.0
2017-04-18 07:00:00,26.996817,80550.0,9681.0
2017-04-18 08:00:00,27.560038,82622.0,10295.0
2017-04-18 09:00:00,28.612554,83327.0,10640.0
2017-04-18 10:00:00,29.432696000000004,83840.0,10870.0
2017-04-18 11:00:00,30.380994,84166.0,11110.0
2017-04-18 12:00:00,30.090082,84367.0,11220.0
2017-04-18 13:00:00,30.952221999999995,84746.0,11276.0
2017-04-18 14:00:00,30.009975,84829.0,11353.0
2017-04-18 15:00:00,27.766608,84912.0,11309.0
2017-04-18 16:00:00,29.30779,85289.0,11191.0
2017-04-18 17:00:00,27.082275,85679.0,11138.0
2017-04-18 18:00:00,25.366151,85571.0,11082.0
2017-04-18 19:00:00,26.835987,86000.0,10959.0
2017-04-18 20:00:00,33.248625,86996.0,11020.0
2017-04-18 21:00:00,29.733313,84534.0,11110.0
2017-04-18 22:00:00,22.496096,78727.0,10697.0
2017-04-18 23:00:00,20.041425,72619.0,9946.0
2017-04-19 00:00:00,17.017377,68107.0,9168.0
2017-04-19 01:00:00,16.312504,65501.0,8669.0
2017-04-19 02:00:00,16.559264000000002,64196.0,8370.0
2017-04-19 03:00:00,16.412861,63831.0,8189.0
2017-04-19 04:00:00,16.964629000000002,65179.0,8141.0
2017-04-19 05:00:00,18.663659,69621.0,8335.0
2017-04-19 06:00:00,23.293225,77438.0,8959.0
2017-04-19 07:00:00,26.481517,82352.0,9935.0
2017-04-19 08:00:00,29.265247,83652.0,10547.0
2017-04-19 09:00:00,32.63994,84190.0,10900.0
2017-04-19 10:00:00,33.600791,84811.0,11097.0
2017-04-19 11:00:00,34.477284000000004,84911.0,11225.0
2017-04-19 12:00:00,34.147635,84855.0,11247.0
2017-04-19 13:00:00,34.187725,84950.0,11195.0
2017-04-19 14:00:00,33.695702000000004,84666.0,11180.0
2017-04-19 15:00:00,33.524819,84318.0,11036.0
2017-04-19 16:00:00,33.962833,84480.0,10872.0
2017-04-19 17:00:00,33.695991,84764.0,10774.0
2017-04-19 18:00:00,32.56585,84831.0,10702.0
2017-04-19 19:00:00,31.743343,85710.0,10647.0
2017-04-19 20:00:00,38.048912,87285.0,10869.0
2017-04-19 21:00:00,33.305081,84730.0,10815.0
2017-04-19 22:00:00,23.634376,79059.0,10395.0
2017-04-19 23:00:00,20.479766,73231.0,9743.0
2017-04-20 00:00:00,16.755341,68988.0,9025.0
2017-04-20 01:00:00,15.866799,66067.0,8568.0
2017-04-20 02:00:00,15.202868,64507.0,8279.0
2017-04-20 03:00:00,14.810368,63941.0,8111.0
2017-04-20 04:00:00,14.920607,64973.0,8073.0
2017-04-20 05:00:00,16.555578,69157.0,8240.0
2017-04-20 06:00:00,21.794895,76616.0,8806.0
2017-04-20 07:00:00,24.204398,81390.0,9669.0
2017-04-20 08:00:00,25.771461,83390.0,10386.0
2017-04-20 09:00:00,27.597086,84869.0,10850.0
2017-04-20 10:00:00,28.216499,86423.0,11123.0
2017-04-20 11:00:00,30.636376,87459.0,11324.0
2017-04-20 12:00:00,32.722161,88202.0,11391.0
2017-04-20 13:00:00,33.615099,89191.0,11367.0
2017-04-20 14:00:00,34.180851000000004,89725.0,11374.0
2017-04-20 15:00:00,36.122413,89923.0,11229.0
2017-04-20 16:00:00,36.678428,90302.0,11053.0
2017-04-20 17:00:00,34.550762,90429.0,10959.0
2017-04-20 18:00:00,31.916776,90018.0,10817.0
2017-04-20 19:00:00,31.093821,89983.0,10602.0
2017-04-20 20:00:00,41.287045,91080.0,10622.0
2017-04-20 21:00:00,32.297418,88417.0,10701.0
2017-04-20 22:00:00,24.547555,82136.0,10346.0
2017-04-20 23:00:00,20.250297,75534.0,9691.0
2017-04-21 00:00:00,19.627986,70215.0,8984.0
2017-04-21 01:00:00,19.228957,67073.0,8529.0
2017-04-21 02:00:00,19.02922,65250.0,8242.0
2017-04-21 03:00:00,18.375537,64374.0,8063.0
2017-04-21 04:00:00,18.900024,65172.0,8019.0
2017-04-21 05:00:00,20.396303,68922.0,8195.0
2017-04-21 06:00:00,24.736412,75860.0,8781.0
2017-04-21 07:00:00,27.303774,80837.0,9613.0
2017-04-21 08:00:00,28.858947,83149.0,10181.0
2017-04-21 09:00:00,29.848546,84687.0,10477.0
2017-04-21 10:00:00,31.86127,86112.0,10608.0
2017-04-21 11:00:00,31.989335,86858.0,10795.0
2017-04-21 12:00:00,33.258458000000005,87118.0,10653.0
2017-04-21 13:00:00,34.408959,87481.0,10563.0
2017-04-21 14:00:00,32.825667,87541.0,10543.0
2017-04-21 15:00:00,30.190099,87373.0,10399.0
2017-04-21 16:00:00,30.086018,87430.0,10244.0
2017-04-21 17:00:00,28.50421,87001.0,10142.0
2017-04-21 18:00:00,27.259054,85957.0,10054.0
2017-04-21 19:00:00,26.742593,85355.0,9980.0
2017-04-21 20:00:00,33.331691,85955.0,10224.0
2017-04-21 21:00:00,30.582941,83863.0,10381.0
2017-04-21 22:00:00,24.341156,79006.0,10117.0
2017-04-21 23:00:00,21.917379,73482.0,9573.0
2017-04-22 00:00:00,21.280301,67150.0,8877.0
2017-04-22 01:00:00,21.064247,64184.0,8422.0
2017-04-22 02:00:00,20.808885,62455.0,8143.0
2017-04-22 03:00:00,20.142546,61513.0,7967.0
2017-04-22 04:00:00,20.133124,61560.0,7897.0
2017-04-22 05:00:00,20.063132,62878.0,7951.0
2017-04-22 06:00:00,21.028212,65313.0,8129.0
2017-04-22 07:00:00,21.714182,68084.0,8342.0
2017-04-22 08:00:00,23.557259,71635.0,8660.0
2017-04-22 09:00:00,25.663711,74414.0,9022.0
2017-04-22 10:00:00,26.085193,75713.0,9236.0
2017-04-22 11:00:00,25.172454,75844.0,9353.0
2017-04-22 12:00:00,24.314,75217.0,9322.0
2017-04-22 13:00:00,23.489091,74095.0,9197.0
2017-04-22 14:00:00,23.173999,73135.0,9018.0
2017-04-22 15:00:00,22.606746,72639.0,8881.0
2017-04-22 16:00:00,22.872476,72876.0,8791.0
2017-04-22 17:00:00,22.804992,73257.0,8763.0
2017-04-22 18:00:00,23.197436,73681.0,8766.0
2017-04-22 19:00:00,23.82946,74722.0,8806.0
2017-04-22 20:00:00,27.987908,76566.0,9079.0
2017-04-22 21:00:00,24.97595,75614.0,9409.0
2017-04-22 22:00:00,22.771928,72572.0,9307.0
2017-04-22 23:00:00,21.394089,68611.0,8939.0
2017-04-23 00:00:00,20.154592,64781.0,8420.0
2017-04-23 01:00:00,19.913673,62376.0,8025.0
2017-04-23 02:00:00,19.840886,61155.0,7798.0
2017-04-23 03:00:00,19.533701,60601.0,7643.0
2017-04-23 04:00:00,19.668997,60696.0,7578.0
2017-04-23 05:00:00,19.358685,61770.0,7594.0
2017-04-23 06:00:00,19.694746,63266.0,7653.0
2017-04-23 07:00:00,20.350111,65359.0,7682.0
2017-04-23 08:00:00,21.730523,68348.0,7819.0
2017-04-23 09:00:00,23.118955,70300.0,8082.0
2017-04-23 10:00:00,23.385991,70817.0,8252.0
2017-04-23 11:00:00,23.000894,70743.0,8353.0
2017-04-23 12:00:00,22.980274,70495.0,8391.0
2017-04-23 13:00:00,22.475922,69849.0,8346.0
2017-04-23 14:00:00,22.348311,69287.0,8319.0
2017-04-23 15:00:00,22.007637,69142.0,8276.0
2017-04-23 16:00:00,22.663304,69819.0,8237.0
2017-04-23 17:00:00,23.464394,71070.0,8252.0
2017-04-23 18:00:00,23.918406,72139.0,8349.0
2017-04-23 19:00:00,25.670159,74093.0,8464.0
2017-04-23 20:00:00,30.771369,76861.0,8807.0
2017-04-23 21:00:00,27.110164,75799.0,9083.0
2017-04-23 22:00:00,22.942005,71971.0,8968.0
2017-04-23 23:00:00,20.844033,67653.0,8585.0
2017-04-24 00:00:00,20.057886,64872.0,8204.0
2017-04-24 01:00:00,19.757128,63095.0,7903.0
2017-04-24 02:00:00,19.690633,62452.0,7756.0
2017-04-24 03:00:00,19.642765,62661.0,7690.0
2017-04-24 04:00:00,20.481482,64373.0,7720.0
2017-04-24 05:00:00,21.460212,69123.0,7989.0
2017-04-24 06:00:00,28.594139,76686.0,8636.0
2017-04-24 07:00:00,29.84986,81405.0,9500.0
2017-04-24 08:00:00,31.777872,82999.0,10128.0
2017-04-24 09:00:00,32.686015000000005,83498.0,10422.0
2017-04-24 10:00:00,34.613057,83731.0,10555.0
2017-04-24 11:00:00,33.14154,83544.0,10688.0
2017-04-24 12:00:00,33.506703,83205.0,10718.0
2017-04-24 13:00:00,32.979233,82884.0,10695.0
2017-04-24 14:00:00,32.512743,82282.0,10703.0
2017-04-24 15:00:00,28.642808,81714.0,10604.0
2017-04-24 16:00:00,30.285776,81755.0,10462.0
2017-04-24 17:00:00,29.962738,82191.0,10314.0
2017-04-24 18:00:00,28.526715000000003,82466.0,10226.0
2017-04-24 19:00:00,27.876111,83315.0,10107.0
2017-04-24 20:00:00,31.089932,85373.0,10386.0
2017-04-24 21:00:00,28.856035,83429.0,10567.0
2017-04-24 22:00:00,23.319612,78020.0,10208.0
2017-04-24 23:00:00,21.537788,72346.0,9537.0
2017-04-25 00:00:00,19.532981,67820.0,8961.0
2017-04-25 01:00:00,19.250901,65281.0,8491.0
2017-04-25 02:00:00,18.763982,63955.0,8188.0
2017-04-25 03:00:00,18.797668,63632.0,8021.0
2017-04-25 04:00:00,19.225368,64910.0,7982.0
2017-04-25 05:00:00,20.728094,69269.0,8192.0
2017-04-25 06:00:00,27.10365,76643.0,8762.0
2017-04-25 07:00:00,28.391115000000003,81364.0,9648.0
2017-04-25 08:00:00,30.335293,83159.0,10328.0
2017-04-25 09:00:00,30.809048,84101.0,10719.0
2017-04-25 10:00:00,33.053462,84931.0,10970.0
2017-04-25 11:00:00,31.981771,85164.0,11208.0
2017-04-25 12:00:00,32.161365,85106.0,11336.0
2017-04-25 13:00:00,32.884524,85180.0,11386.0
2017-04-25 14:00:00,32.730121000000004,84853.0,11472.0
2017-04-25 15:00:00,31.456931,84587.0,11437.0
2017-04-25 16:00:00,32.115814,84649.0,11314.0
2017-04-25 17:00:00,30.87642,84726.0,11201.0
2017-04-25 18:00:00,29.797991,84588.0,11085.0
2017-04-25 19:00:00,29.055814,85032.0,10918.0
2017-04-25 20:00:00,32.625103,86739.0,11030.0
2017-04-25 21:00:00,29.47845,84598.0,11130.0
2017-04-25 22:00:00,23.300157,78937.0,10749.0
2017-04-25 23:00:00,20.975912,72934.0,10015.0
2017-04-26 00:00:00,19.049563,68186.0,9264.0
2017-04-26 01:00:00,18.642757,65436.0,8745.0
2017-04-26 02:00:00,18.692984,63938.0,8424.0
2017-04-26 03:00:00,18.403474,63420.0,8222.0
2017-04-26 04:00:00,19.222711,64535.0,8164.0
2017-04-26 05:00:00,20.353032,68745.0,8343.0
2017-04-26 06:00:00,25.397364000000003,75988.0,8899.0
2017-04-26 07:00:00,27.104135,80743.0,9845.0
2017-04-26 08:00:00,29.728559000000004,82660.0,10539.0
2017-04-26 09:00:00,30.96985,83923.0,10997.0
2017-04-26 10:00:00,32.598703,85185.0,11285.0
2017-04-26 11:00:00,33.746401,86026.0,11581.0
2017-04-26 12:00:00,35.597103999999995,86671.0,11772.0
2017-04-26 13:00:00,36.746828,87643.0,11866.0
2017-04-26 14:00:00,38.002067,88245.0,12035.0
2017-04-26 15:00:00,38.165839,88705.0,12057.0
2017-04-26 16:00:00,40.737673,89340.0,12015.0
2017-04-26 17:00:00,38.911185,89570.0,11875.0
2017-04-26 18:00:00,36.718472,89170.0,11663.0
2017-04-26 19:00:00,35.608290000000004,89103.0,11429.0
2017-04-26 20:00:00,40.190855,90458.0,11476.0
2017-04-26 21:00:00,36.457935,87977.0,11402.0
2017-04-26 22:00:00,24.878449,81770.0,10956.0
2017-04-26 23:00:00,21.775912,75129.0,10172.0
2017-04-27 00:00:00,19.129038,70012.0,9133.0
2017-04-27 01:00:00,18.641508,66855.0,8640.0
2017-04-27 02:00:00,18.323135,65063.0,8338.0
2017-04-27 03:00:00,18.01022,64254.0,8144.0
2017-04-27 04:00:00,18.635284,65167.0,8100.0
2017-04-27 05:00:00,20.135511,69223.0,8299.0
2017-04-27 06:00:00,25.636599,76548.0,8894.0
2017-04-27 07:00:00,25.121612,81365.0,9763.0
2017-04-27 08:00:00,26.821777,83719.0,10380.0
2017-04-27 09:00:00,29.790988,85585.0,10681.0
2017-04-27 10:00:00,31.421074,87495.0,10812.0
2017-04-27 11:00:00,31.522252,88748.0,10930.0
2017-04-27 12:00:00,32.658981,89749.0,10898.0
2017-04-27 13:00:00,34.249814,90932.0,10854.0
2017-04-27 14:00:00,34.072529,91469.0,10865.0
2017-04-27 15:00:00,33.30146,91774.0,10771.0
2017-04-27 16:00:00,33.030372,92058.0,10655.0
2017-04-27 17:00:00,33.513286,91864.0,10571.0
2017-04-27 18:00:00,30.333255,91015.0,10434.0
2017-04-27 19:00:00,31.30619,90785.0,10326.0
2017-04-27 20:00:00,35.837431,91855.0,10516.0
2017-04-27 21:00:00,31.955534000000004,89018.0,10654.0
2017-04-27 22:00:00,24.064968,82674.0,10283.0
2017-04-27 23:00:00,21.960026,76015.0,9625.0
2017-04-28 00:00:00,20.610533,70901.0,8974.0
2017-04-28 01:00:00,20.052096,67630.0,8531.0
2017-04-28 02:00:00,19.485769,65709.0,8266.0
2017-04-28 03:00:00,18.489795,64867.0,8107.0
2017-04-28 04:00:00,19.195885,65648.0,8077.0
2017-04-28 05:00:00,20.796154,69291.0,8265.0
2017-04-28 06:00:00,24.796011,75987.0,8798.0
2017-04-28 07:00:00,25.78167,80861.0,9545.0
2017-04-28 08:00:00,27.881384000000004,83737.0,10137.0
2017-04-28 09:00:00,29.806779,85926.0,10438.0
2017-04-28 10:00:00,32.370655,88029.0,10565.0
2017-04-28 11:00:00,32.948546,89559.0,10667.0
2017-04-28 12:00:00,33.219081,90787.0,10636.0
2017-04-28 13:00:00,33.736861,92106.0,10574.0
2017-04-28 14:00:00,34.259769,92859.0,10533.0
2017-04-28 15:00:00,35.359459,93413.0,10404.0
2017-04-28 16:00:00,36.372988,93753.0,10237.0
2017-04-28 17:00:00,35.19767,93345.0,10140.0
2017-04-28 18:00:00,32.243848,91785.0,10040.0
2017-04-28 19:00:00,30.728126,90401.0,9922.0
2017-04-28 20:00:00,35.628538,90271.0,10041.0
2017-04-28 21:00:00,32.618902,87819.0,10237.0
2017-04-28 22:00:00,25.475669,82387.0,10028.0
2017-04-28 23:00:00,22.760163,76201.0,9471.0
2017-04-29 00:00:00,22.320249,71579.0,8958.0
2017-04-29 01:00:00,21.820932,67910.0,8471.0
2017-04-29 02:00:00,21.302109,65620.0,8182.0
2017-04-29 03:00:00,20.545056,64303.0,8002.0
2017-04-29 04:00:00,20.530302,63990.0,7921.0
2017-04-29 05:00:00,21.045372,64942.0,7985.0
2017-04-29 06:00:00,22.192806,67112.0,8203.0
2017-04-29 07:00:00,23.198322,70320.0,8463.0
2017-04-29 08:00:00,25.971192,75046.0,8845.0
2017-04-29 09:00:00,27.971602,79694.0,9272.0
2017-04-29 10:00:00,31.516467,83626.0,9571.0
2017-04-29 11:00:00,33.796324,86510.0,9738.0
2017-04-29 12:00:00,32.583907,88740.0,9743.0
2017-04-29 13:00:00,33.479941,90367.0,9690.0
2017-04-29 14:00:00,35.608493,91707.0,9554.0
2017-04-29 15:00:00,36.27039,93023.0,9456.0
2017-04-29 16:00:00,41.295206,94267.0,9393.0
2017-04-29 17:00:00,39.658406,94560.0,9358.0
2017-04-29 18:00:00,35.213144,93737.0,9338.0
2017-04-29 19:00:00,34.914744,92720.0,9344.0
2017-04-29 20:00:00,40.990432,92251.0,9563.0
2017-04-29 21:00:00,35.169787,89991.0,9848.0
2017-04-29 22:00:00,27.735506,84963.0,9670.0
2017-04-29 23:00:00,23.39245,79200.0,9261.0
2017-04-30 00:00:00,21.709704,73504.0,8781.0
2017-04-30 01:00:00,21.261570000000003,69582.0,8398.0
2017-04-30 02:00:00,20.13279,66959.0,8134.0
2017-04-30 03:00:00,19.112511,65277.0,7968.0
2017-04-30 04:00:00,18.89919,64449.0,7894.0
2017-04-30 05:00:00,19.045772,64707.0,7905.0
2017-04-30 06:00:00,19.760267,65842.0,8011.0
2017-04-30 07:00:00,21.90325,67833.0,8051.0
2017-04-30 08:00:00,22.97613,72131.0,8246.0
2017-04-30 09:00:00,23.646695,76546.0,8545.0
2017-04-30 10:00:00,26.208276,79946.0,8767.0
2017-04-30 11:00:00,28.195296000000003,82943.0,8913.0
2017-04-30 12:00:00,30.655378,85403.0,8960.0
2017-04-30 13:00:00,33.088442,87242.0,8942.0
2017-04-30 14:00:00,35.556038,88672.0,8911.0
2017-04-30 15:00:00,36.029304,90066.0,8895.0
2017-04-30 16:00:00,38.516649,91269.0,8883.0
2017-04-30 17:00:00,36.875942,91785.0,8921.0
2017-04-30 18:00:00,32.42908,91305.0,8990.0
2017-04-30 19:00:00,30.62892,91077.0,9031.0
2017-04-30 20:00:00,38.096603,91377.0,9366.0
2017-04-30 21:00:00,30.097167,88905.0,9626.0
2017-04-30 22:00:00,24.611478,83408.0,9384.0
2017-04-30 23:00:00,21.834944,77343.0,8926.0
2017-05-01 00:00:00,19.631895,70487.0,8444.0
2017-05-01 01:00:00,19.023887,67542.0,8135.0
2017-05-01 02:00:00,18.393253,65902.0,7950.0
2017-05-01 03:00:00,17.952222,65254.0,7845.0
2017-05-01 04:00:00,18.696786,66220.0,7859.0
2017-05-01 05:00:00,20.212814,70275.0,8080.0
2017-05-01 06:00:00,24.922167,77629.0,8749.0
2017-05-01 07:00:00,26.425547,82714.0,9715.0
2017-05-01 08:00:00,28.029776,85599.0,10404.0
2017-05-01 09:00:00,29.81193,87931.0,10756.0
2017-05-01 10:00:00,30.994579,90203.0,10936.0
2017-05-01 11:00:00,33.066171000000004,91849.0,11099.0
2017-05-01 12:00:00,32.576987,93110.0,11098.0
2017-05-01 13:00:00,33.629967,94396.0,11076.0
2017-05-01 14:00:00,33.087364,94908.0,11093.0
2017-05-01 15:00:00,33.419639000000004,95270.0,10997.0
2017-05-01 16:00:00,33.879329,95542.0,10897.0
2017-05-01 17:00:00,33.425861,95559.0,10847.0
2017-05-01 18:00:00,31.070623,94692.0,10796.0
2017-05-01 19:00:00,30.148721,94321.0,10733.0
2017-05-01 20:00:00,35.15014,94595.0,10986.0
2017-05-01 21:00:00,30.959121000000003,91062.0,11050.0
2017-05-01 22:00:00,23.826829,84392.0,10629.0
2017-05-01 23:00:00,21.174369,77571.0,9956.0
2017-05-02 00:00:00,21.522076,71875.0,9068.0
2017-05-02 01:00:00,21.087818,68587.0,8652.0
2017-05-02 02:00:00,20.487107,66597.0,8413.0
2017-05-02 03:00:00,19.887619,65747.0,8263.0
2017-05-02 04:00:00,20.895912,66638.0,8259.0
2017-05-02 05:00:00,23.217209,70658.0,8487.0
2017-05-02 06:00:00,29.513427000000004,78127.0,9124.0
2017-05-02 07:00:00,31.95499,82863.0,9989.0
2017-05-02 08:00:00,32.051790000000004,85175.0,10603.0
2017-05-02 09:00:00,33.14116,86592.0,10874.0
2017-05-02 10:00:00,34.021735,87786.0,10971.0
2017-05-02 11:00:00,33.121258000000005,88429.0,11050.0
2017-05-02 12:00:00,33.734919,88702.0,10987.0
2017-05-02 13:00:00,33.767346,89221.0,10935.0
2017-05-02 14:00:00,33.336153,89309.0,10944.0
2017-05-02 15:00:00,33.318472,89280.0,10834.0
2017-05-02 16:00:00,32.567071,89446.0,10673.0
2017-05-02 17:00:00,32.397621,89274.0,10542.0
2017-05-02 18:00:00,31.156724,88615.0,10400.0
2017-05-02 19:00:00,29.793898,88393.0,10275.0
2017-05-02 20:00:00,37.195302000000005,89337.0,10536.0
2017-05-02 21:00:00,35.099753,86772.0,10826.0
2017-05-02 22:00:00,27.10343,80548.0,10468.0
2017-05-02 23:00:00,22.755376,74204.0,9811.0
2017-05-03 00:00:00,22.45961,68857.0,9118.0
2017-05-03 01:00:00,22.033389,66201.0,8695.0
2017-05-03 02:00:00,21.628224,64814.0,8458.0
2017-05-03 03:00:00,21.059943,64444.0,8324.0
2017-05-03 04:00:00,21.93445,65665.0,8313.0
2017-05-03 05:00:00,23.64778,69929.0,8562.0
2017-05-03 06:00:00,29.139948,77352.0,9187.0
2017-05-03 07:00:00,35.375710999999995,81919.0,9974.0
2017-05-03 08:00:00,35.634236,84037.0,10541.0
2017-05-03 09:00:00,35.865251,84548.0,10763.0
2017-05-03 10:00:00,34.889633,84616.0,10776.0
2017-05-03 11:00:00,35.091791,84517.0,10867.0
2017-05-03 12:00:00,34.474041,84232.0,10817.0
2017-05-03 13:00:00,34.802131,84255.0,10773.0
2017-05-03 14:00:00,34.702265999999995,83939.0,10757.0
2017-05-03 15:00:00,34.033054,83695.0,10661.0
2017-05-03 16:00:00,33.40266,83904.0,10530.0
2017-05-03 17:00:00,33.876125,84094.0,10423.0
2017-05-03 18:00:00,31.762728000000003,83894.0,10332.0
2017-05-03 19:00:00,31.13067,84049.0,10206.0
2017-05-03 20:00:00,39.806303,86029.0,10458.0
2017-05-03 21:00:00,33.870026,84275.0,10735.0
2017-05-03 22:00:00,27.143435,78657.0,10370.0
2017-05-03 23:00:00,22.297089,72784.0,9691.0
2017-05-04 00:00:00,22.329387,68283.0,9092.0
2017-05-04 01:00:00,21.541507,65848.0,8654.0
2017-05-04 02:00:00,20.532809,64667.0,8397.0
2017-05-04 03:00:00,19.64744,64475.0,8244.0
2017-05-04 04:00:00,20.563783,65789.0,8228.0
2017-05-04 05:00:00,21.063706,70256.0,8444.0
2017-05-04 06:00:00,26.794142,77674.0,9051.0
2017-05-04 07:00:00,31.460497,82169.0,9855.0
2017-05-04 08:00:00,33.359035,83464.0,10450.0
2017-05-04 09:00:00,34.24436,83773.0,10696.0
2017-05-04 10:00:00,34.848452,84009.0,10776.0
2017-05-04 11:00:00,34.973068,83858.0,10854.0
2017-05-04 12:00:00,33.518913,83508.0,10827.0
2017-05-04 13:00:00,32.706188,83447.0,10785.0
2017-05-04 14:00:00,31.995584,83014.0,10791.0
2017-05-04 15:00:00,30.421515000000003,82647.0,10669.0
2017-05-04 16:00:00,31.441535,82790.0,10528.0
2017-05-04 17:00:00,31.651884000000003,83070.0,10412.0
2017-05-04 18:00:00,28.648477000000003,82800.0,10283.0
2017-05-04 19:00:00,30.679314,83042.0,10157.0
2017-05-04 20:00:00,36.670368,85284.0,10369.0
2017-05-04 21:00:00,36.129898,83827.0,10660.0
2017-05-04 22:00:00,27.061263,78498.0,10338.0
2017-05-04 23:00:00,23.57641,72663.0,9686.0
2017-05-05 00:00:00,18.264515,67769.0,9017.0
